row ID,row m/z,row retention time,6111_U2_C18POS_35.mzML Peak height,6111_U4_C18POS_42.mzML Peak height,6110_U3_C18POS_45.mzML Peak height,6110_U2_C18POS_34.mzML Peak height,6104_U2_C18POS_19.mzML Peak height,6101_U3_C18POS_29.mzML Peak height,6105_U4_C18POS_47.mzML Peak height,6109_U4_C18POS_22.mzML Peak height,6101_U1_C18POS_59.mzML Peak height,6105_U1_C18POS_43.mzML Peak height,6101_U3_C18POS_29_1.mzML Peak height,6105_U3_C18POS_39.mzML Peak height,6104_U3_C18POS_32.mzML Peak height,6102_U3_C18POS_48.mzML Peak height,6104_U1_C18POS_55.mzML Peak height,6103_U2_C18POS_60.mzML Peak height,6109_U1_C18POS_58.mzML Peak height,6105_U2_C18POS_40.mzML Peak height,6111_U3_C18POS_54.mzML Peak height,6104_U4_C18POS_12.mzML Peak height,6112_U2_C18POS_37.mzML Peak height,6101_U2_C18POS_30.mzML Peak height,6102_U1_C18POS_26_1.mzML Peak height,6106_U2_C18POS_46.mzML Peak height,6108_U1_C18POS_44.mzML Peak height,6102_U4_C18POS_50.mzML Peak height,6103_U4_C18POS_53.mzML Peak height,6109_U3_C18POS_52.mzML Peak height,6108_U2_C18POS_27.mzML Peak height,6111_U1_C18POS_51.mzML Peak height,6102_U2_C18POS_16.mzML Peak height,6112_U3_C18POS_56.mzML Peak height,6108_U4_C18POS_18.mzML Peak height,6110_U4_C18POS_start-10.mzML Peak height,6112_U4_C18POS_63.mzML Peak height,6103_U1_C18POS_21.mzML Peak height,6106_U1_C18POS_23.mzML Peak height,6101_U4_C18POS_14.mzML Peak height,6113_U1_C18POS_24.mzML Peak height,6103_U3_C18POS_61.mzML Peak height,6110_U1_C18POS_11.mzML Peak height,6112_U1_C18POS_38.mzML Peak height,6108_U3_C18POS_28_1.mzML Peak height,6106_U3_C18POS_20.mzML Peak height,6108_U2_C18POS_27_1.mzML Peak height,6108_U3_C18POS_28.mzML Peak height,6109_U2_C18POS_13.mzML Peak height,6102_U1_C18POS_26.mzML Peak height,PB1tryagain_C18POS_4.mzML Peak height,PB2tryagain_C18POS_5.mzML Peak height,PB3tryagain_C18POS_6.mzML Peak height,6113_U4_C18POS_62.mzML Peak height,6113_U2_C18POS_31.mzML Peak height,6113_U3_C18POS_15.mzML Peak height,PooledQC6_C18POS_17.mzML Peak height,PooledQC9_C18POS_41.mzML Peak height,PooledQC11_C18POS_57.mzML Peak height,PooledQC10_C18POS_49.mzML Peak height,PooledQC8_C18POS_33.mzML Peak height,PrerunPooledQC5tryagain-addednew3_C18POS_14_1.mzML Peak height,PooledQC12_C18POS_64.mzML Peak height,PooledQC7_C18POS_25_1.mzML Peak height,
7533,341.13808414215066,8.964954,23709.125,22607.854,22282.13,25691.32,21652.86,22840.006,23384.39,22270.25,22477.078,23126.902,22775.764,19999.982,21231.348,21023.773,22115.84,21458.172,20905.46,21286.248,17804.46,21781.777,24450.184,21277.88,22470.555,19637.139,20675.002,20312.846,21235.64,25458.854,23949.295,22504.94,22714.975,21063.484,21884.576,22386.693,20956.424,22034.594,22503.135,25064.531,23087.295,21975.6,23588.105,20752.574,22919.678,21237.121,21863.0,22624.29,20770.705,20588.71,23342.332,22290.613,22206.318,22071.28,21628.184,23689.314,20567.178,20262.697,18749.064,17620.834,18290.959,17679.99,19480.008,20155.854,
7534,219.17425996250287,8.969885,4642.6543,4303.356,4980.664,3905.505,3271.5906,4039.5667,3795.27,4329.044,3238.8022,4032.4001,3116.1553,3218.1875,4775.7217,4865.5596,3783.6375,3494.267,3731.1924,3773.2563,4838.033,4025.103,4427.8223,3959.4187,3799.219,4451.3096,4295.0015,3645.8403,4083.324,3500.446,4127.439,4942.1177,4387.6255,4883.632,4273.973,4107.278,4816.646,3589.758,4353.17,4125.4897,3626.0244,3782.373,3452.3535,3004.0015,4054.2664,4264.107,4150.784,3865.5398,3750.9097,21944.06,4761.3384,5345.612,3729.8516,3999.498,5207.5273,4129.7905,4011.4478,3633.6208,4573.267,3357.3376,3766.1196,4826.1196,4412.0635,58996.977,
7535,447.179950379992,8.964685,82857.41,79055.555,82573.4,87035.414,87931.99,82041.805,84578.44,91892.13,86081.5,79881.664,85195.51,87641.01,85186.805,77540.59,75262.16,76203.19,81196.055,79646.82,73065.38,82421.984,83171.78,88396.79,84792.195,80093.42,85089.11,78911.11,86397.37,77787.836,83931.69,77499.34,81595.09,79075.49,86269.64,81288.0,76122.55,82032.21,82860.91,84101.15,79707.73,73331.04,87497.88,78973.63,82350.54,85680.06,87846.77,84070.09,83290.92,69333.94,85649.55,85963.59,87285.2,76926.42,81325.59,85400.586,74575.83,68044.31,70360.2,62319.24,71911.83,72021.79,73022.08,69090.13,
7537,416.3721903404959,8.963556,0,0,1419.3593,0,0,1650.486,0,0,0,0,2990.5078,1201.1744,0,1363.0009,0,0,0,0,0,0,1872.104,0,0,0,2177.24,1844.8843,0,0,0,0,0,0,0,103434.734,0,1570.3503,0,0,0,0,0,0,1289.1912,2590.4192,0,0,0,0,0,0,2064.5896,0,0,2503.2478,0,0,0,0,0,0,0,1893.8138,
7538,464.2063937551668,8.964507,31063.95,29111.385,31207.182,30014.65,29408.168,29306.623,26878.482,29997.209,25735.246,26078.908,29154.48,29411.004,28774.951,29532.66,27109.861,25247.793,25435.586,29624.031,24220.887,30149.398,31268.182,28727.514,27574.248,28564.762,27603.861,25211.172,27505.732,28918.86,30215.047,27345.232,33690.957,24842.227,29010.314,27461.52,25242.389,30279.639,28194.15,28238.03,27291.994,27294.51,29206.172,29908.0,30530.273,28844.041,26617.592,24887.03,32015.086,24912.035,28997.688,30265.709,30677.352,25170.191,29664.207,30578.184,23429.717,27392.414,21983.674,22908.04,23518.271,23304.932,24566.268,22090.646,
7541,1026.3955906653678,8.965292,1229.5294,1967.2144,1723.5769,1365.5568,1821.1115,0,1234.9869,1422.901,1673.5652,1357.4762,1376.7704,1572.9629,1299.1857,1645.6465,1231.3595,1512.3984,1358.9061,1393.5173,0,1394.2417,1645.2101,1373.7238,1393.7245,1633.5546,1379.9305,0,1657.9847,1564.9167,1616.966,1438.5803,1304.8695,1506.663,1991.969,1351.5741,1418.1411,1359.6216,1615.1841,1589.6913,0,1514.039,0,1658.7279,1302.8721,1363.7217,1713.5392,1283.963,1588.5729,6628.8813,1474.3507,2498.5745,1203.0771,1428.7312,1636.4103,0,1818.824,1687.3894,1870.3274,1495.1584,1845.1083,1880.0493,1510.7028,38112.0,
7542,1031.3493661805683,8.962929,0,0,0,0,0,0,0,0,1232.6926,0,0,0,0,0,0,0,0,0,1350.7462,0,0,1266.5149,0,0,0,0,0,0,0,0,0,1512.0441,0,0,0,0,0,0,0,0,0,1403.8368,1364.6565,0,0,0,0,5959.0674,0,0,1338.0038,0,0,0,1210.2562,0,0,0,0,0,0,20868.447,
7544,906.3742018489927,8.9758,4378.4463,3483.5713,3857.3308,4599.4805,3945.196,3803.2803,2999.6282,4014.606,3156.47,4186.1816,3762.6921,3647.32,4304.0713,3256.853,3053.0068,3489.8645,3339.5015,3273.7505,3027.4578,3741.459,3492.3499,3311.474,3729.8232,3392.9246,3444.1873,3017.5984,2992.192,2831.8782,3824.993,3684.3865,3758.9854,3412.2437,4139.0757,3816.8286,3111.8545,3351.2852,3912.8652,3708.8657,3583.3945,2612.2039,3786.037,4299.48,3543.1057,3871.1223,4696.3975,4742.916,3355.1118,20084.584,4475.689,4264.4565,3354.8337,3164.4065,3665.1885,3702.76,4177.241,3897.7996,4227.494,3509.513,4666.4487,4509.4126,2753.4927,71615.875,
7545,911.3297599389202,8.978935,2141.3904,2200.4004,2172.0625,2202.8604,2230.3928,3397.347,2544.2366,2334.7778,2906.8657,2769.3003,2274.8376,2199.6147,2595.888,2226.6265,2642.1204,2423.8682,1756.9055,2382.0596,2486.042,2230.426,2870.0103,2879.2063,2351.4556,3709.848,1937.1257,2428.2375,2235.745,2326.779,2975.6482,2352.61,2373.8945,2937.1145,1989.5763,2675.9468,2076.7056,2800.72,2048.9097,2556.208,2439.2253,2342.5068,2263.672,2594.021,2553.668,2168.5444,2453.92,2215.392,2557.074,13734.365,2179.5984,2370.4397,2676.892,2010.352,2548.7488,2849.8103,2073.2212,2079.0176,1560.8502,2081.8035,2125.2915,1844.7393,1665.1477,39397.44,
7547,339.25266346420165,8.976158,9291.36,9974.088,9775.45,10298.373,9978.952,8968.911,10193.879,9601.48,9661.808,9974.209,10071.129,10209.175,9837.978,10361.472,10028.96,9426.004,10471.059,12265.394,9609.996,11240.634,10250.713,9587.203,11080.148,9865.839,9035.343,9319.157,7908.6836,9359.784,9425.113,10558.141,11213.09,9435.807,9958.388,9772.748,9339.176,11374.722,10541.162,9313.513,8140.4805,10998.638,11278.567,9472.295,10762.762,10529.145,9676.384,9546.012,11390.782,24492.566,11670.116,10779.693,10027.762,11131.015,9217.137,10145.188,10338.312,9913.638,9091.732,11515.43,8782.343,10468.813,9585.272,65597.66,
7560,372.3466831912715,9.004751,4903.987,5134.7695,5339.0127,4894.3057,3960.1863,3531.3774,3764.658,5143.895,5008.1343,4817.274,4035.7725,7290.0337,4842.9814,10757.036,5486.0396,5750.845,11502.335,9547.121,3794.0442,7055.7783,5855.555,12633.307,3544.426,5648.254,10014.754,3492.8994,3193.5017,7133.0225,4029.5054,3685.006,6431.384,12718.901,4060.2222,5319.1895,14685.748,6475.057,4800.7153,3064.1191,9309.889,9199.586,8891.895,4827.198,7114.1743,3935.1394,4241.5137,6206.4976,9072.433,9308.345,4444.586,3448.7285,3462.29,3661.769,4574.9697,6529.3403,5044.8394,3843.5845,5577.659,4885.6567,4876.8906,6780.047,3481.8987,33812.277,
7564,307.26285645077854,9.027339,6164.7104,7046.0283,6168.136,5487.818,6611.2344,6245.469,5472.552,6925.8726,8062.245,5546.5806,6622.7974,6256.304,5617.0605,5695.3423,4769.633,5976.062,5305.2026,6031.193,5848.4287,8011.122,5581.0835,5909.3496,6960.4785,5147.8013,6368.1357,5505.005,6434.9404,5550.268,6289.4805,5694.3867,6099.005,5081.842,5503.2607,6192.1045,5488.0815,6177.672,6654.043,5826.1357,6503.5254,7049.78,6379.234,5820.9976,6364.5107,7706.5713,6119.1245,5438.917,6651.4067,15339.125,7520.4434,6330.44,7241.669,5886.4917,6865.6436,7082.76,6023.9785,6745.731,6670.11,5252.693,6395.7485,9843.947,6782.673,43230.58,
7566,453.2242273401492,9.025548,1469.4507,1663.6238,1675.8806,1646.853,1794.7822,1506.422,1741.3137,2009.9473,2318.0332,1995.8585,1836.3074,1708.1378,1423.4464,1580.5602,1511.347,1553.1677,1477.1426,1419.96,1767.8486,2693.7456,1805.3105,1596.301,1616.5751,1945.8256,1833.0414,1367.5802,1551.0,1871.3531,1868.6945,1715.9193,1328.5558,1651.3077,2071.4802,1492.8461,1924.9263,2550.9243,1875.1072,1774.1393,1574.8794,1961.1283,1575.9567,1768.5747,1854.4065,1227.9944,1562.2384,1772.9645,1896.7242,3707.6648,1789.7598,1459.686,2008.3478,1345.1829,1689.6718,1327.7264,1273.2095,1510.383,1733.3552,1667.6256,1355.4631,1103.4482,1754.1678,13954.341,
7568,748.280248749612,9.040337,3400.395,2980.1697,2276.6885,2037.828,3638.3816,2539.3533,2170.4448,2778.9265,2979.144,1907.6885,3114.282,2417.55,2157.3958,2888.3691,2614.549,2156.5913,2124.0464,2476.0425,2208.3774,2180.6074,2230.4734,2265.0054,2860.2427,1926.0552,2351.3997,2516.169,2102.119,2404.4866,3052.0554,2194.5046,2792.359,2862.7068,2496.6423,2235.7825,2034.0625,2717.7734,2414.7065,3564.4858,2333.269,1876.1143,2547.6687,2380.34,2332.832,3862.6104,2881.1853,3760.1318,2618.289,11666.667,2563.4607,2014.687,3063.6797,3007.1409,2480.144,2282.3787,2923.302,2426.8115,3079.5913,2509.0273,2549.2185,2737.8865,2910.9377,36447.51,
7570,753.2358124649783,9.041845,1246.8448,0,1354.5216,1363.7701,1522.8026,1655.4625,1240.1233,1201.4639,1257.8561,1476.1901,1228.065,1422.2961,1581.4343,1555.0332,0,1718.7997,1643.1107,1423.6117,0,0,1614.9445,0,0,1436.4745,1576.4805,2261.9512,1788.3005,1402.2612,2787.8582,1629.037,1650.001,1312.7909,1539.296,1372.125,1899.0046,1870.6447,1330.6444,0,1610.064,1212.7323,1542.2058,1334.3223,1432.9877,1321.1158,1593.524,1325.182,1265.0364,6219.7505,0,0,1633.9606,1281.5459,1425.2008,1580.2286,2306.8071,1842.6602,1288.2898,1300.0006,1356.0673,1722.298,1554.9116,15213.387,
7571,1230.5891054862145,9.043206,1408.7794,1542.5765,1215.5905,1599.6569,1607.2971,1556.6173,1383.4185,1284.0746,1518.1498,1352.9764,1479.8396,1434.4601,1337.4309,0,2053.907,1205.8613,1561.4623,1224.8594,0,1319.9379,1304.819,1579.078,1258.8922,1340.0109,1759.2356,1811.556,1610.5597,1428.4885,1767.4294,1591.7817,1353.2549,1492.375,1278.193,1374.1477,1722.1558,1432.8328,0,1417.7054,1373.7521,1637.7294,1582.7981,1458.6229,1619.0712,1599.8186,1743.8187,1423.9434,1645.8826,6329.722,1227.4244,1320.1301,1259.4885,0,1311.4059,0,1567.019,1537.3871,1456.7478,1442.4901,2860.0671,1834.6664,1665.1838,15562.8955,
7576,423.43020830749003,9.044457,11171.375,8084.344,11984.634,9778.06,11505.67,14122.31,10025.554,13986.779,12698.693,11444.755,13848.604,8862.266,12938.196,11713.837,12503.784,13936.468,10485.326,15609.355,10912.932,9303.877,11978.446,12719.186,12945.401,10877.076,12213.793,9770.251,15365.487,8956.381,10812.584,11814.592,12844.403,12680.992,10832.015,8687.198,12850.922,13852.794,12067.302,13248.813,13274.33,11396.051,15465.648,14447.324,13673.838,11108.685,12047.986,13052.183,11064.966,12401.872,9626.252,13861.136,20641.607,19004.697,12784.011,8901.446,10689.891,9105.488,10893.294,11540.878,8519.924,11742.589,11098.784,7146.7656,
7577,430.38845853930127,9.048224,6348.953,8728.445,11355.241,7447.4277,16394.336,11813.969,11626.767,18949.94,11549.514,5411.7173,11354.698,7472.346,6023.449,9137.252,8372.576,4073.0227,5539.64,6363.2686,9894.974,20634.166,11701.928,5625.915,9742.563,6590.3286,79774.914,32721.59,4367.2104,15302.471,3695.4158,17434.709,11848.099,8858.338,4361.6187,699669.3,4268.627,361516.4,6240.752,8164.921,12153.452,14626.282,11664.366,9458.88,9120.778,13444.484,4985.574,10788.947,8885.014,12301.529,8118.2837,10906.951,38911.25,9591.993,4938.8906,96970.48,6768.55,6805.0063,6349.927,7432.028,11872.1875,14265.112,7311.0435,35703.457,
7579,1235.5427174342517,9.039842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3171.0947,0,0,0,0,0,0,0,0,0,0,0,0,0,10945.859,
7580,444.33132484438755,9.065434,5947.0493,5834.1235,4539.0215,5614.9814,6764.255,6952.525,4938.6577,4921.0137,4815.1816,4900.737,5200.0654,5366.216,7234.904,5276.1504,4895.3926,5309.921,4935.9834,5298.1743,5071.089,5725.421,6181.0312,6105.7393,6036.258,4433.533,5020.266,4723.639,4989.228,6179.011,5170.7876,4612.8843,5987.362,6892.446,4299.2075,5868.374,5330.227,5249.5625,6476.8174,6250.099,5115.8804,6677.3267,6186.034,5529.8804,5846.512,5240.931,5946.653,5190.0,5735.406,18452.121,6200.5566,5845.296,5664.122,5955.3926,6105.9463,5979.022,5335.1387,5774.1313,5540.09,5784.206,5056.666,6008.1514,5111.0874,59770.836,
7584,383.27874276343266,9.074398,4275.061,5671.3213,4704.0083,5020.104,5859.481,6167.2646,5622.581,5594.9727,5052.9604,5740.793,5087.096,4623.9004,6054.1816,4865.593,5712.5977,4681.077,4806.1772,4902.065,5577.6455,6342.054,5241.5186,5460.5537,4724.1475,4638.938,5261.329,4644.2065,5289.7593,4804.3115,5329.6055,4714.1436,6490.477,4227.7646,6602.557,6079.15,5534.2437,6452.979,5626.4355,5748.895,5867.521,4678.279,5032.671,5889.466,6620.376,7106.2534,5346.921,5781.2144,6186.236,15820.789,5581.793,5521.202,6678.618,4703.7617,6106.749,5715.373,6186.016,5253.9766,4952.242,5358.27,5227.083,5227.519,4795.58,34032.82,
7586,91.05419622337578,9.064628,19065.912,16409.598,17399.193,17005.186,17838.76,16948.72,17661.451,16812.918,15561.346,16888.861,17496.926,18239.723,15550.408,16709.064,17343.168,19552.535,18823.97,17153.492,22782.299,17471.469,16316.718,17726.467,16860.627,17856.703,14463.35,16522.553,16982.17,18501.459,17327.828,14247.8,18196.639,15757.359,16104.001,19701.346,14789.133,15746.124,18170.643,18263.121,17654.865,16356.495,17372.475,15500.873,16693.355,15896.625,19899.44,17581.84,18495.854,29541.088,16719.648,17095.916,17408.404,15608.747,16765.303,17083.447,21268.035,16356.468,15614.747,16126.042,15543.113,17655.986,14438.295,80937.74,
7587,313.1432052257335,9.064538,29054.428,27838.773,28739.703,30271.541,31572.846,28177.912,26233.982,29389.422,29486.314,28405.352,26064.176,32102.41,30999.018,28873.098,27931.855,29610.932,30628.477,29425.574,29123.852,32558.277,28760.787,34358.715,33051.48,26691.42,29474.84,30472.564,30842.375,31536.904,33924.137,27607.902,31069.74,29679.55,29157.736,30112.627,27791.105,27738.223,31170.986,33685.688,31021.625,30607.404,32775.63,27964.92,30597.494,31507.81,29926.1,33252.883,31928.258,52525.293,30447.035,33094.125,34163.3,31676.383,33837.38,31259.725,32129.879,30125.883,27834.8,28102.264,29680.266,34082.555,29489.441,159331.94,
7588,492.34334059110796,9.066867,2149.1365,2563.0156,4704.1216,1985.5983,2054.3252,2230.6692,2000.4215,2385.6687,1999.09,1946.0044,1700.5583,1894.8329,1451.4534,5262.349,5266.337,2037.6481,1659.4224,1769.45,10000.218,2720.4585,2192.082,2176.3174,1928.4395,2937.9604,1970.4,3048.9985,2088.256,1585.3763,1914.5065,2130.002,2766.6677,1918.0165,3682.0227,2318.2307,3441.204,3346.2773,2522.4807,1546.4515,1819.8055,2123.3604,3174.6108,3544.7405,3761.6284,1890.8762,2046.0692,4166.3687,3007.697,1782.939,2406.7776,1778.8699,6346.618,1825.0499,1956.645,2380.7915,2465.6956,1641.4294,2132.7507,2117.0256,2153.8782,1971.2289,1494.0426,3114.3606,
7592,1192.5161561284258,9.09619,1634.195,1695.4159,1280.9392,1443.3221,1233.3353,1321.0911,1655.7245,1736.3478,1585.5226,1318.7017,0,1239.9862,1535.4391,1419.8256,1809.1691,2419.3508,1318.9763,1368.2312,1626.7397,1556.5446,1588.2383,1986.5,1726.6198,1588.9644,1414.8433,1287.9104,1833.8572,1314.9253,1668.3665,1900.1432,0,1720.5896,1432.2416,1276.0836,1573.8981,1421.3619,1838.9633,0,2173.6057,1448.25,1383.0245,1329.0139,1315.8173,1426.5663,1854.3907,1609.5522,1300.034,6057.1685,1264.9404,0,1279.5574,1528.9104,1515.0209,2084.6875,1641.6151,1425.4741,1619.1084,1532.1132,1561.0511,1731.1532,1867.8872,24757.965,
7595,470.3310190453325,9.083271,1279.83,3303.091,6605.166,1894.7137,1656.6151,1064.3967,2128.0432,1717.5112,1463.4321,1715.7635,1643.8179,1120.1837,938.81885,8292.313,6757.333,2776.9004,1126.7787,984.48444,16843.525,3436.388,1355.1892,2198.3557,2596.9646,4484.6865,2112.776,3603.3577,1677.7251,2330.8484,1423.9929,1617.0813,2709.6865,1671.8534,4778.004,3067.1467,6805.4146,4579.582,2176.2295,1516.9641,1281.943,1379.3119,4132.777,5934.2695,5679.5474,1147.1437,2190.4578,4447.5625,3854.4934,2573.2427,2846.8179,2811.887,8196.185,1332.9667,1988.665,1743.0017,1866.2505,2220.12,1894.5004,1493.8977,2558.1194,1608.6353,1599.6116,1903.0,
7596,1197.4692036537929,9.10396,1245.7515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4363.2812,0,0,0,0,0,0,0,1235.1559,0,0,0,0,1290.4436,18240.066,
7598,251.20036313061323,9.100478,9333.706,9514.924,10025.849,10000.172,9996.258,9231.519,9656.933,9473.177,10054.9375,9950.333,10845.393,10582.978,11071.46,10557.353,11669.949,11118.296,9276.5205,9206.282,9180.351,10716.427,10065.236,9841.331,11239.732,8145.7285,9595.6045,10316.802,9852.142,11602.817,9274.777,11009.951,9500.703,10130.509,10276.978,10294.293,11588.864,8162.4834,11319.366,9258.777,9492.542,9945.585,9440.357,9129.779,10862.124,10080.502,10972.516,13076.925,11186.316,19524.553,11391.117,9103.046,10979.071,10062.494,9445.875,11813.57,12616.5205,13406.777,15074.026,15056.029,15744.641,14722.214,13817.841,66403.28,
7600,918.3170929556139,9.116663,1228.428,2717.6697,2467.5422,1761.151,1508.2269,2074.2568,1465.7615,1439.4688,1506.2736,1826.8248,1502.4944,2006.8772,1765.0435,1320.9346,1498.8646,2077.1604,1556.1808,1924.9073,1503.2181,1577.699,1540.9761,1590.6708,1934.6731,1509.2466,1690.1526,1248.5052,1647.4135,1507.6006,1410.9551,1548.7959,1664.1095,1764.2311,1881.7692,0,1578.5292,1448.328,1878.1649,1709.3165,1688.8376,1418.1511,1642.9773,1640.0419,1831.6884,1880.5734,2066.42,0,1345.0027,6480.2993,1356.301,1417.9419,2138.254,1458.0009,2159.057,1345.9373,1943.1727,1983.1592,1436.0868,1522.0962,1564.5071,2050.5269,1955.5829,34499.72,
7601,1072.4936750155443,9.102492,0,1735.0828,1493.2681,1501.536,1888.4594,1496.5613,1676.2307,0,0,1457.6632,1583.9752,1524.3662,1589.2706,0,1964.2289,1377.8138,0,1430.0765,1335.6294,1248.9257,1298.5718,1322.8121,1421.872,1575.749,2279.7754,1207.0027,0,1237.5315,1459.4966,1230.0889,1412.2786,0,0,1510.2328,0,1351.0952,1324.8396,1275.0514,1645.5326,0,1684.0265,0,1599.2803,1326.1964,1377.682,1325.0,1602.0256,7163.3496,2134.1848,1447.0801,1809.5978,1307.1456,1526.5952,1326.1301,0,1431.6016,1316.3595,1476.9689,1842.5618,1914.6821,2224.904,15083.564,
7602,878.6020195394524,9.107103,0,2468.8438,4911.979,0,1335.5803,0,1218.1886,0,0,0,1346.4309,0,0,6629.6006,7297.18,1925.5743,0,0,16792.822,2566.428,0,2463.6846,1304.4922,4368.459,1352.4824,3415.324,0,2286.4153,0,0,1677.9537,1261.7203,2938.5825,1809.8027,4250.4263,3292.658,2003.3372,0,0,1319.486,3374.4922,5864.2993,3530.8835,0,0,4997.975,3098.5652,1646.8304,1509.3925,1310.9086,6635.3687,1390.6576,1253.3654,1337.9252,1597.5522,1317.9954,0,0,1216.0211,1621.9373,0,1815.8212,
7604,1077.4472874474393,9.114707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1252.8171,0,0,0,0,0,0,0,0,0,0,1326.9216,0,0,0,0,0,0,0,1250.5964,0,0,0,0,0,0,0,0,0,0,0,0,2918.2986,0,0,0,0,0,0,0,0,0,0,0,0,0,11098.278,
7605,448.3181134399018,9.105318,2669.6711,4421.2075,10940.211,2808.0098,2089.7605,2208.635,2308.204,2370.667,2235.108,2513.6145,2386.633,2755.655,1683.3715,10487.504,11107.0205,3150.5564,1652.0592,1711.9552,21842.795,5515.0576,2340.3455,2947.4954,2889.1555,7481.102,2284.5837,5370.3604,2284.7021,4086.632,2552.3765,2147.304,2883.103,2404.4111,6521.784,3724.8997,8584.245,7768.2656,3486.605,2410.856,1931.1187,1570.4458,5008.213,8574.224,10994.076,1523.1019,2073.993,6909.8296,4809.9697,2600.7937,3047.2554,2911.4072,10042.879,2162.2285,3771.058,2242.9438,2728.0,2422.22,2120.0642,2168.5918,2979.8655,2551.5518,2100.7576,7500.011,
7608,923.2721480824579,9.114765,1354.6632,1267.6945,0,0,0,1419.3436,1499.56,1687.4856,0,1539.384,0,1467.8755,0,1280.5645,1578.963,1546.7161,0,0,1286.1644,1443.213,1249.7201,1624.2246,1448.0537,0,0,0,1511.5823,0,0,0,1257.9196,0,0,0,0,1229.0522,1417.1755,0,0,1266.1062,1308.3196,1227.1112,1643.376,1231.4064,0,0,0,5125.404,1220.059,1298.5569,1437.2401,0,0,0,0,1825.2545,0,0,1317.2416,1464.7578,0,16425.246,
7609,308.2945246532266,9.110518,1825.7347,1850.5039,1948.182,2205.6978,1703.2157,1810.4736,945.22723,2685.1467,1524.819,3553.1155,1768.1259,4509.9536,2818.1638,7947.7124,4330.015,2890.2854,8543.045,9391.773,1402.0673,3926.2815,5057.106,10146.925,1698.655,3137.3755,9787.703,1571.0145,1326.9,4408.64,2773.5403,1461.7115,2836.0203,10833.082,2583.005,1135.757,15624.655,5403.056,2200.3955,1415.7743,8899.723,3284.6428,8969.176,3037.126,6035.1704,1345.4448,3117.1482,4541.258,6118.582,1948.1362,1314.8734,1341.3453,2040.1406,1837.325,1707.1157,4068.6426,2538.6882,3189.0195,2809.117,3651.0493,3891.166,3166.825,3099.0156,2790.9749,
7615,834.5765224067898,9.12717,1610.5585,5322.9917,14133.311,3432.7527,2202.5315,0,2938.6626,2163.6707,2972.351,1665.4272,1484.6686,1941.1584,1726.5151,20631.305,18556.166,5202.316,1355.3983,1995.1528,40500.086,5810.6626,2161.47,3957.7163,3078.7463,8551.335,1983.872,7154.48,1275.3413,4635.0664,2329.0784,1718.7719,3977.072,1782.7031,7256.953,3160.9487,9826.039,8364.848,3622.3674,2262.9836,0,1797.6683,8353.32,10266.363,9392.685,1501.5686,2697.0566,10836.354,8105.8926,3352.4553,4328.8975,3529.1755,15065.208,2130.4128,3295.5603,2659.5093,2316.5408,2656.8052,2154.3054,2563.2476,3311.5708,3358.8696,3156.643,3071.0645,
7616,269.2473335941225,9.132927,11173.823,10435.936,10690.363,11346.662,11653.109,9662.532,10712.29,10625.57,10162.864,11552.944,10041.03,10993.772,10241.845,10581.693,11581.901,11959.433,11379.392,10024.996,12577.55,13561.032,10201.314,13084.005,11242.866,11928.816,10389.094,9809.435,10268.864,10825.0625,11394.97,10272.768,11207.992,11193.495,12180.506,11336.831,9908.933,12592.118,11802.378,12347.489,12426.266,10745.224,11672.102,11446.464,9916.955,10316.4,10446.721,11349.002,11666.559,37063.406,14753.951,12027.091,13017.921,10609.186,11442.962,13127.467,12914.619,10482.753,9299.788,10697.982,10528.023,11795.726,11717.093,130706.35,
7620,459.26718417702364,9.144041,1863.7922,2172.0652,1670.8341,1731.7307,2080.3179,1805.2131,2059.8108,2016.7292,1701.2883,1988.2913,2280.279,1917.462,1907.7908,1850.1666,1928.8044,2313.0366,1706.703,2436.925,1868.0,1870.6583,1882.7904,1953.4926,2014.671,1749.1335,2312.6255,2114.9883,2253.8105,1525.7307,2589.1248,1823.5315,1798.2205,1394.4407,1857.7257,1976.5868,1584.2075,1959.9435,1543.1327,2045.2887,2153.063,1762.8374,1912.6017,1572.3141,1847.837,2495.8098,2415.7468,2102.7314,1697.3463,4698.11,2237.607,2340.8257,1879.3463,1917.5743,2277.317,2233.715,1833.385,1693.5787,1421.7935,2301.0034,2252.4795,2173.453,2161.026,18086.068,
