row ID,row m/z,row retention time,PB2tryagain_C18POS_5.mzML Peak height,6101_U4_C18POS_14.mzML Peak height,6110_U2_C18POS_34.mzML Peak height,6104_U2_C18POS_19.mzML Peak height,6109_U4_C18POS_22.mzML Peak height,6111_U1_C18POS_51.mzML Peak height,6110_U3_C18POS_45.mzML Peak height,6105_U1_C18POS_43.mzML Peak height,6111_U4_C18POS_42.mzML Peak height,6113_U2_C18POS_31.mzML Peak height,6105_U2_C18POS_40.mzML Peak height,6109_U1_C18POS_58.mzML Peak height,6113_U4_C18POS_62.mzML Peak height,6102_U1_C18POS_26_1.mzML Peak height,6102_U2_C18POS_16.mzML Peak height,6105_U4_C18POS_47.mzML Peak height,6105_U3_C18POS_39.mzML Peak height,6111_U2_C18POS_35.mzML Peak height,6103_U4_C18POS_53.mzML Peak height,6102_U3_C18POS_48.mzML Peak height,6102_U4_C18POS_50.mzML Peak height,6104_U4_C18POS_12.mzML Peak height,6101_U1_C18POS_59.mzML Peak height,6103_U3_C18POS_61.mzML Peak height,6108_U2_C18POS_27_1.mzML Peak height,6103_U2_C18POS_60.mzML Peak height,6101_U2_C18POS_30.mzML Peak height,6112_U2_C18POS_37.mzML Peak height,6113_U1_C18POS_24.mzML Peak height,6108_U4_C18POS_18.mzML Peak height,6104_U1_C18POS_55.mzML Peak height,6113_U3_C18POS_15.mzML Peak height,6101_U3_C18POS_29_1.mzML Peak height,6106_U3_C18POS_20.mzML Peak height,6106_U2_C18POS_46.mzML Peak height,6108_U1_C18POS_44.mzML Peak height,6111_U3_C18POS_54.mzML Peak height,6112_U4_C18POS_63.mzML Peak height,6109_U3_C18POS_52.mzML Peak height,6110_U1_C18POS_11.mzML Peak height,6110_U4_C18POS_start-10.mzML Peak height,6112_U3_C18POS_56.mzML Peak height,6108_U3_C18POS_28_1.mzML Peak height,6103_U1_C18POS_21.mzML Peak height,6106_U1_C18POS_23.mzML Peak height,6109_U2_C18POS_13.mzML Peak height,6106_U4_C18POS_36.mzML Peak height,6112_U1_C18POS_38.mzML Peak height,PB3tryagain_C18POS_6.mzML Peak height,PooledQC6_C18POS_17.mzML Peak height,PB1tryagain_C18POS_4.mzML Peak height,PooledQC11_C18POS_57.mzML Peak height,PooledQC9_C18POS_41.mzML Peak height,6104_U3_C18POS_32.mzML Peak height,PooledQC10_C18POS_49.mzML Peak height,PooledQC12_C18POS_64.mzML Peak height,PrerunPooledQC5tryagain-addednew3_C18POS_14_1.mzML Peak height,PooledQC8_C18POS_33.mzML Peak height,PooledQC7_C18POS_25.mzML Peak height,
7770,482.40477540637283,10.368302,18870.795,14902.743,17083.045,24070.56,14398.244,16752.018,13146.516,15232.161,14291.241,14978.532,9772.022,15135.707,13322.662,33983.875,16326.765,14772.268,13942.734,14839.347,13065.486,15587.239,25691.7,16521.465,18307.074,15071.681,14310.824,13402.826,15183.612,14259.876,15646.692,15397.336,16365.358,16191.001,17769.826,16526.727,15569.116,30864.252,16486.598,13262.522,13655.741,18060.844,27223.488,14210.418,15430.568,15247.101,14744.735,15656.064,13682.828,16616.434,18020.754,22292.482,15050.498,20294.283,16582.65,14948.732,21567.965,24548.824,22848.521,18396.203,18157.908,
7771,394.3514328697824,10.388836,17377.162,14228.411,15609.378,17315.066,15029.016,14429.261,14323.035,17011.354,16132.498,14043.592,15887.246,13934.929,14891.027,29802.004,17479.338,13963.131,16574.9,15894.808,14885.384,14005.005,16561.889,14204.84,14224.844,12641.087,13536.319,14317.464,14390.049,14002.281,14828.654,14561.303,14443.244,14797.9795,14632.293,16511.027,14560.176,21012.592,16571.406,13153.201,13122.664,18784.223,17728.021,12859.387,15643.259,14277.043,13694.523,14809.19,14931.533,15642.054,16250.635,15580.742,15478.727,16445.365,14889.455,13484.688,17387.182,16936.918,18676.701,14468.17,15173.784,
7787,379.24175108697983,10.418415,8022.0337,6670.688,7361.8057,6966.1772,7779.534,7321.156,7211.7153,6462.9834,7600.773,6998.006,7403.241,6659.293,6497.3706,8288.476,8426.246,6303.447,6891.3916,7614.114,7389.082,8165.6753,6874.2593,7542.3687,9339.866,6208.222,6446.462,8449.178,6792.4707,6042.7026,8357.57,7622.317,9222.352,8058.371,13289.952,8040.893,6916.486,7180.509,7599.3965,7479.318,6750.209,6782.7656,6270.132,8511.007,7354.6753,6960.0005,6769.201,7159.206,7763.4326,7506.8716,7990.1504,20043.963,10081.766,7854.6924,20665.223,6623.3394,9642.4,9110.404,9452.248,21103.941,20559.66,
7796,432.25289521901897,10.429433,13921.977,14636.82,14534.691,13646.104,14295.071,13800.262,13946.385,14445.207,14558.289,13956.551,16963.982,12935.453,14204.956,14111.6045,14475.927,15233.573,14821.387,13720.888,14575.352,15157.441,14795.343,13617.009,13281.372,13478.104,14865.663,13834.877,14097.412,13848.22,15473.947,13608.57,14834.119,13628.317,14222.172,15490.71,13558.605,14075.23,14364.516,14293.519,15002.428,14984.358,14620.183,12809.76,15875.811,14141.235,14184.882,14246.013,13345.636,14743.522,14131.798,14508.646,15009.228,13887.372,14508.369,15606.6,14742.392,13961.12,13745.484,15451.906,13669.767,
7802,578.3437329077401,10.445633,16777.668,15831.01,14876.279,15328.171,16341.475,16063.859,14993.274,14655.94,16671.406,15558.065,17318.988,16938.283,17050.693,17652.555,17277.668,15658.324,15183.8545,15890.809,15751.46,19855.867,15113.727,17232.883,15898.106,17082.346,16055.96,17754.723,15654.265,16752.322,17647.04,16631.986,18160.592,18316.893,17260.234,16618.746,17486.768,16161.416,16507.857,15243.986,17561.451,17756.967,18544.963,18656.29,18509.254,16704.004,16731.01,18989.97,16944.236,16709.68,18681.115,14293.728,15469.759,14779.061,15184.811,17793.408,14529.968,14367.2,14486.467,15957.492,15487.717,
7820,576.3315838413242,10.46353,57587.223,76003.09,57368.535,51872.81,66312.9,63908.348,59835.11,74186.06,85013.03,78772.16,87532.08,97223.625,66311.664,87949.484,61934.97,49284.74,48911.586,66533.97,60076.273,83979.266,42949.5,59598.797,60420.43,66885.84,52312.52,61181.273,48216.46,56535.453,64523.2,81213.336,80487.79,98424.164,79383.35,74286.555,60408.6,66395.1,93773.0,64447.227,104530.336,84812.45,70967.125,109013.27,83962.27,53360.445,65681.76,113721.36,78946.625,56121.76,62212.32,36987.62,46610.51,32531.027,33683.62,90409.0,35422.566,32857.887,36698.316,33358.457,37828.562,
7822,531.2738203796022,10.464097,75617.766,91338.48,95737.28,83759.52,92898.305,91586.02,84055.71,94402.36,123986.6,132636.33,145811.55,136534.61,107973.68,141612.86,82179.81,74845.24,83700.01,108323.945,97230.05,117292.98,56780.848,83381.29,95456.16,103290.17,93836.164,91172.75,90805.016,94940.14,94843.66,116395.48,118260.41,117330.95,143887.03,105861.445,96834.34,97598.75,137053.78,95189.305,161716.0,110409.74,92010.68,161455.69,146807.34,82126.3,98944.09,151378.25,125342.65,96679.19,87587.75,57991.49,66664.664,43660.32,44184.773,153452.66,46815.24,43055.293,41807.1,49489.57,46500.52,
7836,562.350529656809,10.482838,13370.899,12878.759,11899.153,11218.42,12982.529,12423.228,11064.915,12463.861,12799.1455,12307.037,13231.014,12505.376,12872.725,11142.555,14700.025,12239.59,11809.981,12534.001,11835.842,12488.243,13308.223,14492.603,12091.6455,12559.199,12666.136,13880.838,11831.274,12134.142,13382.814,12135.508,13573.968,14343.48,11552.142,13084.428,12612.241,14602.746,13036.047,12765.566,12602.312,12897.803,13014.007,12958.616,11195.839,12137.78,12328.002,13086.194,12579.777,11997.13,13196.423,12303.372,12420.583,12583.004,12689.841,10649.156,13746.645,12678.852,14316.4795,11920.1455,13595.395,
7855,683.3657629703113,10.498662,80176.75,84490.41,67716.016,75696.375,74541.6,78878.57,64441.375,73511.375,66547.516,61249.598,71826.55,70943.32,75833.35,62099.86,79972.26,73928.49,67010.19,64317.223,69208.27,70389.29,74188.87,79948.3,74246.68,75670.445,62001.297,71923.766,66158.45,63320.49,78028.03,72219.555,65385.207,84199.77,65642.02,74586.734,64755.86,68815.23,64512.082,69588.66,71238.2,84006.62,82896.23,67664.83,70652.695,68452.66,77981.484,81682.39,70687.43,67982.766,86447.35,76198.766,76570.7,63452.81,67541.41,61904.312,71630.23,66152.96,88235.336,65537.15,76617.75,
7856,637.3537302493039,10.499322,45682.7,43106.348,45647.105,45883.258,44435.598,43584.48,43558.223,46458.652,45192.63,45664.555,38381.277,44922.457,44057.668,45335.535,44500.094,45006.516,44582.0,47883.6,43971.17,42414.45,42921.336,42807.02,44216.496,44070.484,46090.93,46146.336,46276.04,44531.344,44054.125,44875.227,44113.03,44486.207,45898.117,45203.54,43051.87,44558.34,42908.72,42606.457,44238.57,44243.105,43693.004,45217.395,45298.87,46751.457,45022.156,45205.203,43977.258,47510.25,44132.918,42894.727,47075.207,42038.582,42376.04,46340.184,42458.824,42337.38,44811.605,43347.566,38497.707,
7859,654.3312769310481,10.499417,63592.176,63667.406,62690.375,65144.08,67267.14,61064.207,64808.207,69067.01,67819.125,69245.06,66400.61,56599.562,58854.047,65503.85,60011.22,61331.625,66873.95,70021.76,63003.098,62355.742,60057.75,60560.375,53153.504,45496.277,71795.66,60517.406,69460.07,67461.43,62157.836,67728.914,67684.91,65653.336,65680.125,62791.66,62217.426,63761.66,62196.68,65683.48,69002.21,61020.113,55998.004,62190.293,65657.016,64263.73,69620.58,60860.965,65841.06,64608.94,66190.92,68705.63,60397.973,57848.8,61958.418,63667.1,57466.664,56655.793,67649.43,63143.13,58962.785,
7860,637.3062434562754,10.499511,844470.4,850414.94,851782.75,867551.25,862074.0,843582.8,885429.6,885180.6,863913.1,843367.44,846908.0,823998.5,832014.6,842221.5,862550.6,823348.5,854901.4,885099.94,835829.2,824420.06,819063.2,834025.06,835287.7,644854.44,889155.06,874532.56,898003.0,866602.25,842654.2,846561.8,854013.25,839187.1,869785.7,868668.2,836056.94,862561.06,849666.8,851881.06,646217.2,852453.75,830153.2,849247.06,894635.6,855246.8,857387.5,854566.6,871079.2,897535.5,855323.1,802372.4,868389.94,782556.9,815275.0,868848.5,810792.0,799881.9,846127.6,821625.56,807104.5,
7861,682.3629457538433,10.499605,189756.08,195691.55,160407.47,171890.9,177864.03,178332.47,169336.72,176650.12,168655.7,152453.86,166126.05,168376.81,172368.52,150414.34,185160.31,167153.8,165198.94,159520.2,167701.66,155620.67,166277.4,186157.83,173660.03,143738.8,150305.19,174799.17,148593.02,160894.6,189669.45,176925.72,166410.17,193665.39,154596.69,177358.28,160045.62,170470.06,162289.6,161000.16,155812.94,163744.25,191229.27,163114.67,153762.1,173430.84,186474.55,189740.8,159899.23,162548.95,196892.1,185009.64,181735.75,154468.81,156367.34,152080.97,156662.84,158150.34,189044.03,159330.1,182392.11,
7865,659.286642657668,10.500266,44133.656,43123.71,45467.527,43586.566,45112.8,43235.59,42136.21,46548.1,42650.754,41615.152,43090.125,45869.2,50298.184,45629.72,41227.766,45453.88,42320.594,44688.848,52298.46,44495.867,42957.9,42572.312,44034.332,46517.734,44911.8,46950.91,44119.906,44469.426,43815.523,42764.684,46520.055,44258.926,44705.06,44361.176,43838.117,43182.125,49439.68,47200.88,44431.523,46867.28,43341.977,46267.453,44935.78,44460.805,45578.043,46390.72,43634.227,45071.82,41591.816,43370.895,44821.727,47043.72,44848.715,45334.082,42982.977,42602.277,43580.64,41913.688,43176.984,
7866,1273.6023701063152,10.4997,68698.336,67364.66,73230.08,64581.61,65465.734,64311.465,58507.887,57260.406,70184.71,66621.75,63112.86,64182.266,69467.44,64654.543,57540.043,66661.26,66866.234,75212.31,65155.312,64638.004,62147.043,63407.324,68831.92,69421.76,64516.652,65993.65,78287.37,67638.586,65400.74,66520.2,67924.055,68547.97,65942.07,69129.1,66844.65,65683.695,67912.85,70097.59,65541.914,67049.68,67537.01,67869.31,71270.01,67583.46,68401.71,65063.523,72989.25,67268.31,69930.41,61116.664,68304.64,62234.703,67697.08,56410.188,60331.812,60486.285,62415.84,64571.547,58155.617,
7868,1295.583937119713,10.500264,30367.533,27404.258,27301.73,24276.963,27518.598,26312.094,25534.236,26721.004,26168.094,27320.205,25436.803,27601.793,27266.43,23088.006,25801.24,28276.13,25273.906,28305.303,24963.85,24576.305,24933.613,26316.691,25206.926,26124.506,25044.01,24441.342,32802.504,26504.447,25905.139,24925.219,26613.666,24068.873,27417.273,24238.51,28473.664,28067.482,27922.71,27474.857,25039.111,26657.564,24244.135,26615.678,26068.799,23984.74,25381.412,24979.717,28599.516,28155.045,24214.076,23246.002,24065.271,24080.02,23775.32,27225.355,23901.012,23901.04,23390.205,24863.982,21849.336,
7870,654.3312472304449,10.4997,63592.176,63667.406,68497.35,65144.08,67267.14,61064.207,64808.207,69067.01,67819.125,69245.06,66400.61,56599.562,58854.047,65503.85,60011.22,61331.625,66873.95,70021.76,63003.098,62355.742,60057.75,60560.375,58863.72,62660.426,71795.66,60517.406,69460.07,67461.43,62157.836,67728.914,67684.91,65653.336,65680.125,62791.66,62217.426,63761.66,62196.68,65683.48,69002.21,61020.113,55998.004,62190.293,65657.016,64263.73,69620.58,60860.965,65841.06,64608.94,66190.92,68705.63,60397.973,57848.8,61958.418,63667.1,57466.664,56655.793,67649.43,63143.13,58962.785,
7871,1274.6057089553663,10.500265,54447.7,46446.156,51481.004,47598.566,52289.836,52152.48,50055.215,55368.57,52631.55,44704.277,48595.527,51663.73,49069.41,51256.277,47791.324,51127.293,55765.742,58765.566,56799.625,46325.668,48694.008,48703.207,49283.207,51425.957,51472.145,51217.07,54984.37,51440.008,43095.35,48175.758,51222.344,48629.043,49000.04,48438.06,49179.348,50902.395,53016.85,49057.473,48222.477,50217.004,44398.42,47471.97,50224.242,49651.266,50100.0,51485.45,53615.438,49110.156,42522.953,43466.055,48338.02,42797.24,46760.168,55912.785,42485.79,49437.223,47424.094,45627.88,41498.496,
7877,682.362817741107,10.499981,189756.08,195691.55,160407.47,171890.9,177864.03,178332.47,169336.72,176650.12,168655.7,152453.86,166126.05,168376.81,172368.52,150414.34,185160.31,167153.8,165198.94,159520.2,167701.66,155620.67,166277.4,186157.83,173660.03,173380.6,150305.19,174799.17,153092.08,160894.6,101137.48,176925.72,166410.17,193665.39,154596.69,177358.28,160045.62,170470.06,162289.6,161000.16,127663.555,195973.58,191229.27,163114.67,153762.1,173430.84,186474.55,189740.8,159899.23,162548.95,196892.1,185009.64,181735.75,154468.81,156367.34,95459.24,156662.84,158150.34,189044.03,159330.1,182392.11,
7878,638.3088368701463,10.499511,273055.5,283709.44,290259.66,281679.8,292131.44,284194.0,296919.3,298985.53,288063.3,288837.53,289970.3,273798.7,286637.9,290908.34,290244.06,298516.62,299267.8,298174.44,279649.66,284523.16,273961.3,280619.25,282813.47,290791.47,291073.22,293144.56,302250.47,287576.72,280964.62,276267.0,281969.56,281830.94,292946.62,287849.1,276609.0,284534.0,286182.8,291305.7,282444.94,288423.16,268924.22,280360.7,309282.16,291969.9,296311.62,292482.9,299648.66,295822.66,293629.84,254691.47,286989.62,259589.2,273384.75,292343.9,264042.8,280112.34,258389.75,266036.72,269637.44,
7909,331.2839529403475,10.530311,62869.684,58968.43,58605.035,58391.19,56264.453,63929.24,60161.723,67463.72,62400.965,58844.67,61816.004,75537.59,78935.54,63012.008,54041.227,66211.07,63086.777,67597.82,64284.81,63371.215,73324.984,58336.99,68751.484,64390.88,67092.445,68092.875,71378.47,61389.066,60305.12,58226.93,74019.72,58932.516,63720.77,57441.01,61279.77,67507.0,71077.27,66688.68,67251.01,58534.61,57687.71,78874.27,68837.26,56148.13,53143.746,60528.918,63774.004,62675.125,58003.688,54416.676,60148.254,63699.637,63336.27,59744.652,66773.3,67610.875,55778.805,67135.414,60470.324,
7911,495.24873669405105,10.531536,23286.48,23299.67,25818.416,22820.787,20485.982,22673.648,20179.38,20525.348,21842.35,21103.447,22619.123,20244.393,21557.826,21658.016,21006.334,21783.21,21463.162,20797.164,21512.729,21550.883,21993.281,21562.908,22245.008,21363.164,23770.723,23396.295,24240.371,22025.443,19745.895,21347.596,22689.02,22019.023,21110.867,23056.533,21256.627,21588.064,19977.695,21397.912,21546.691,21428.818,21429.1,22987.266,22405.957,23199.377,22774.316,19842.635,21497.479,22527.303,22698.246,18990.365,26172.605,18221.795,20303.492,23569.633,18080.016,18877.277,18453.328,20390.68,18275.531,
7921,313.2734999618244,10.530687,90832.17,83057.78,87603.79,88488.35,85529.234,100061.88,90719.06,95788.56,99370.36,89838.16,89778.164,109317.86,113542.06,90584.1,83453.555,102721.49,89375.24,94725.125,98161.66,105557.01,101234.68,87205.22,109157.02,108182.7,99198.16,111653.0,99572.73,98865.88,87570.125,88228.87,100958.305,87012.766,93610.93,81713.18,100769.7,99618.85,103383.445,114105.29,99587.086,88196.875,87415.25,111779.86,91080.58,88843.87,86260.29,100505.88,92743.2,91065.54,88070.19,88440.02,94729.22,104228.45,97355.836,94355.87,101119.14,102037.664,85494.97,94437.75,85926.055,
7928,518.3245058684315,10.537941,28351.033,24251.316,22810.25,23443.81,25317.855,23594.064,25524.059,25325.07,21742.84,21841.576,22805.021,23404.088,25457.732,22094.623,25924.207,22250.807,24514.42,22323.26,25921.568,21519.408,23947.309,24860.95,26068.754,24970.623,25228.592,25379.996,22190.9,22452.02,25137.254,25482.297,23408.299,24409.594,24262.205,25500.768,23010.508,22835.836,23657.93,24166.084,25467.566,26711.695,25882.652,23042.19,20147.762,22473.02,24738.252,26225.484,22877.602,21546.88,25966.656,25015.525,29579.4,22838.408,22381.645,21845.44,22911.127,25625.96,24503.006,21306.172,24695.219,
7934,490.2928177129819,10.54105,60314.934,60547.234,60781.25,58301.688,58433.79,59278.617,58771.867,56782.164,59545.105,69458.69,60019.707,56880.715,55497.547,61601.934,59168.676,59187.492,61225.88,60599.805,59412.355,54909.188,53823.355,57933.754,55599.07,59336.73,61939.062,54577.78,64078.645,59639.566,58577.984,58757.594,58786.97,56807.76,65050.51,60689.23,57205.44,56284.0,59102.43,61206.215,56250.07,59817.418,59411.965,53781.242,57696.39,67395.33,57235.426,56477.047,59097.766,60998.43,56884.875,57371.34,60682.43,60019.14,60411.395,62041.08,60569.598,54938.29,58056.367,61897.027,59024.723,
7948,282.2789403328503,10.549715,7916.1865,4511.3267,12446.408,3950.2222,7786.902,7720.8296,5976.1157,9535.894,10920.97,6169.071,11323.2295,14929.286,7865.6924,11311.8125,7120.169,4390.841,8045.518,6409.866,5823.0054,12660.644,6855.832,39893.293,8154.023,31196.566,14640.809,13656.963,11386.945,12013.162,11031.858,6462.7993,14020.368,8723.584,11087.106,7438.2905,7052.2515,10617.847,11651.067,18211.271,8901.887,12889.516,6448.3604,11920.369,11610.163,7429.8867,6259.9243,10786.014,4294.919,8630.098,8588.971,37272.145,12803.808,41912.453,41512.273,22731.488,40908.043,42055.582,37679.82,39852.438,38519.11,
7978,446.2667208954008,10.580232,79900.94,74879.59,80934.28,76664.2,76076.76,78055.63,77291.18,78606.41,80331.82,81749.484,77228.48,73202.68,75950.38,80375.96,74794.73,78390.67,81121.375,77397.32,75377.97,75171.16,72994.44,74739.875,73086.97,74246.6,81680.74,70814.74,86195.87,77758.62,77767.11,80994.18,73180.35,75344.11,84868.57,78621.94,76382.05,76707.266,74775.03,72443.586,76992.47,75385.25,76625.31,73581.984,85362.375,79365.414,75968.82,77569.97,83691.21,77803.42,77774.79,74389.24,83098.79,75228.82,76494.31,78801.1,75733.77,72101.33,73778.445,84145.77,75118.49,
7980,474.29834821640134,10.580234,26064.213,26679.518,20621.338,22292.648,20454.459,21859.498,22502.857,21375.004,22065.068,21226.809,21892.455,22615.588,24632.45,21342.93,24060.719,22434.918,25146.537,21421.033,23595.25,20972.982,22896.137,24084.96,23789.736,22182.0,21619.479,22642.76,22186.705,21571.236,23319.111,24491.94,23247.053,27306.541,19981.69,25469.066,24926.318,20718.588,20717.496,20722.133,21867.457,25386.627,25638.104,23033.172,21000.168,23249.898,24693.828,25756.04,21358.723,19960.377,25587.87,22633.021,25034.041,22235.549,20330.592,20527.547,21651.207,20581.264,22563.0,20022.113,25950.492,
7993,448.2771764160193,10.593324,33114.727,34145.293,39167.19,35944.652,33838.9,34804.2,35283.17,35540.02,34200.03,36169.293,32980.977,32089.885,32867.574,38483.77,35130.03,32380.854,35766.31,36742.875,34183.69,32941.156,35659.902,34023.445,31871.93,34492.434,36955.312,33908.78,35348.688,36577.805,35316.344,36821.645,31962.244,34835.27,37517.23,38878.613,35527.18,37217.457,36317.082,34986.08,34992.0,37065.35,34021.707,35816.35,37700.082,36179.7,36296.645,34649.812,34197.93,34667.324,36947.926,34476.227,35674.707,29974.336,37024.965,33098.46,32646.887,33045.406,34591.594,36994.145,34274.91,
8037,496.4234179106547,10.66152,22456.645,21968.67,21644.176,25546.125,22881.791,20400.93,23845.432,21332.135,22508.584,22923.627,21157.47,22889.416,20716.809,23937.307,24275.186,21844.86,26726.523,25251.68,20680.951,20915.537,21991.559,22652.021,20710.691,23990.684,21611.812,20806.633,24907.55,16710.943,22123.377,23550.234,20683.441,22042.113,22932.936,22045.215,20690.396,22169.035,22090.777,21007.797,22172.496,21963.834,23633.465,20382.475,21722.002,22168.982,20592.352,22104.324,22514.008,22284.07,22083.67,23260.94,22398.193,21499.709,21857.932,22907.21,20934.172,22747.004,23304.885,22703.83,21066.318,
8059,519.4852133843074,10.651063,11528.817,13470.103,11935.317,11452.82,12981.828,12832.519,12400.256,13108.088,11483.959,12900.361,15494.705,12390.222,13162.854,14921.699,11628.525,11385.189,10964.45,13530.035,13278.207,12768.192,8129.672,9169.499,13609.036,11591.157,11068.581,12964.339,17023.146,13391.516,12750.55,13241.416,13613.454,10946.442,13720.966,11664.943,12015.533,13674.019,11604.501,13304.392,11962.479,11536.969,8189.9165,15316.378,11676.011,11759.508,13750.4,12156.729,12779.419,14927.892,14358.337,8887.055,9400.425,11321.185,8840.48,14054.198,11294.794,10065.902,9366.987,9678.224,10585.456,
8065,381.33608761085276,10.657658,25023.041,24013.826,23969.713,25314.777,24620.076,21860.092,23540.967,22005.062,21733.143,25512.256,23783.83,24410.559,22577.984,24075.322,22909.094,22427.398,23538.238,22695.244,22411.732,23937.455,21415.953,22467.512,25032.47,23415.924,23960.318,23988.418,25275.832,21888.727,23043.484,24542.51,23830.02,23272.188,23473.545,22887.0,22932.549,23156.01,23110.9,22905.412,21570.05,25824.836,22158.102,23964.803,23261.15,22830.014,22947.916,22711.598,22579.37,24253.574,23080.336,24668.164,22849.97,24741.688,23678.492,24094.758,22034.28,23464.041,21735.094,22724.256,21417.674,
8095,533.3570772976046,10.69392,2453.7566,2953.4377,3383.4768,2527.446,2227.4175,2779.3533,2547.8926,3196.4478,3086.2004,2256.592,8904.884,9147.091,4276.153,3830.853,2393.5718,2715.2573,2545.0718,7886.026,2886.4382,2910.9731,2565.8484,9021.566,3769.4814,2461.2642,2831.3354,3342.0813,2528.61,3347.6812,3231.6,9818.6045,8931.627,2212.2754,2360.124,2977.5295,2781.0403,2558.6982,7840.35,2443.2102,2442.4338,9583.001,3539.7134,2441.0007,2736.3057,4060.245,1900.2439,11709.1875,8172.8145,2370.689,2596.4,36072.914,2591.5442,24857.314,27288.979,2961.1172,20241.959,26651.518,40273.055,22797.89,26100.346,
8104,504.3214657344296,10.694016,5130.9634,5369.7075,4284.125,4221.601,3107.4817,2763.5393,5139.774,3530.6284,3690.4324,3831.69,8549.676,7879.3496,2347.103,4290.6694,4582.206,6044.9053,4051.0012,8981.45,3714.3638,4913.5176,3145.4126,8634.319,2095.0205,3826.148,2928.3174,3587.3386,3814.5913,4162.762,4163.253,7179.1494,9955.872,4655.251,4984.4487,3796.8801,3956.9868,3449.374,8225.305,4002.8652,3270.8289,9037.922,3542.3403,4220.67,3774.3474,4947.5703,4785.939,8486.361,9112.302,4295.725,3849.6597,28188.79,4812.1665,23323.89,26148.713,3907.1128,16261.3955,22556.258,29464.475,21443.39,22224.613,
8116,496.42305235164605,10.693734,23363.9,23099.54,21656.62,25546.125,23120.537,24249.42,21823.898,21332.135,22508.584,22923.627,21157.47,22889.416,20716.809,27416.715,24440.422,21844.86,26726.523,25251.68,20680.951,21447.816,21991.559,22811.72,25126.08,23990.684,25016.172,20806.633,24907.55,22742.807,22123.377,23550.234,21179.03,22289.986,22932.936,22045.215,20690.396,27567.19,22090.777,21007.797,22172.496,21963.834,24972.525,21892.012,21784.232,22389.998,20695.879,22104.324,22514.008,22284.07,23578.367,23960.05,22398.193,23745.436,22799.75,22907.21,22056.094,22747.004,25514.941,23108.268,24046.668,
8123,532.3526483744489,10.70741,2866.7751,4196.1636,3838.1304,3129.4236,3335.1602,4352.3867,4521.446,2966.2253,3108.0015,3542.6584,18024.97,16291.737,4037.8914,4692.721,4969.6895,3746.5066,3739.0298,17247.664,2893.7937,4066.2014,2829.5066,20141.064,3412.9724,3620.2012,2791.5469,3728.4465,2723.6243,4100.8467,2348.6355,16680.354,18335.797,3219.424,2630.7786,4237.3887,3733.6865,3903.6162,16086.665,3430.5544,2465.957,18934.982,3806.2107,4177.0586,0,3427.1543,5285.06,20740.566,16604.0,2683.4006,5147.537,95965.25,4696.31,59849.35,77430.84,3517.7017,46721.055,68502.68,105031.36,53795.21,76490.945,
