row ID,row m/z,row retention time,6110_U2_C18POS_34.mzML Peak height,6101_U4_C18POS_14.mzML Peak height,6109_U1_C18POS_58.mzML Peak height,6105_U3_C18POS_39.mzML Peak height,6105_U1_C18POS_43.mzML Peak height,6109_U4_C18POS_22.mzML Peak height,6113_U4_C18POS_62.mzML Peak height,6101_U1_C18POS_59.mzML Peak height,6103_U4_C18POS_53.mzML Peak height,6105_U2_C18POS_40.mzML Peak height,6111_U4_C18POS_42.mzML Peak height,6110_U3_C18POS_45.mzML Peak height,6104_U3_C18POS_32.mzML Peak height,6102_U1_C18POS_26_1.mzML Peak height,6104_U2_C18POS_19.mzML Peak height,6110_U4_C18POS_start-10.mzML Peak height,6112_U2_C18POS_37.mzML Peak height,6102_U2_C18POS_16.mzML Peak height,6102_U3_C18POS_48.mzML Peak height,6113_U2_C18POS_31.mzML Peak height,6101_U2_C18POS_30.mzML Peak height,6109_U3_C18POS_52.mzML Peak height,6102_U4_C18POS_50.mzML Peak height,6111_U2_C18POS_35.mzML Peak height,6101_U3_C18POS_29_1.mzML Peak height,6112_U4_C18POS_63.mzML Peak height,6111_U3_C18POS_54.mzML Peak height,6105_U4_C18POS_47.mzML Peak height,6113_U1_C18POS_24.mzML Peak height,6108_U1_C18POS_44.mzML Peak height,6110_U1_C18POS_11.mzML Peak height,6112_U3_C18POS_56.mzML Peak height,6108_U4_C18POS_18.mzML Peak height,6103_U3_C18POS_61.mzML Peak height,6108_U2_C18POS_27_1.mzML Peak height,6106_U4_C18POS_36.mzML Peak height,6103_U2_C18POS_60.mzML Peak height,6113_U3_C18POS_15.mzML Peak height,6106_U2_C18POS_46.mzML Peak height,6104_U1_C18POS_55.mzML Peak height,6104_U4_C18POS_12.mzML Peak height,6108_U3_C18POS_28_1.mzML Peak height,6103_U1_C18POS_21.mzML Peak height,6112_U1_C18POS_38.mzML Peak height,6106_U3_C18POS_20.mzML Peak height,6111_U1_C18POS_51.mzML Peak height,6106_U1_C18POS_23.mzML Peak height,6109_U2_C18POS_13.mzML Peak height,PB2tryagain_C18POS_5.mzML Peak height,PB1tryagain_C18POS_4.mzML Peak height,PB3tryagain_C18POS_6.mzML Peak height,PooledQC8_C18POS_33.mzML Peak height,PooledQC11_C18POS_57.mzML Peak height,PooledQC7_C18POS_25.mzML Peak height,PooledQC9_C18POS_41.mzML Peak height,PooledQC12_C18POS_64.mzML Peak height,PooledQC10_C18POS_49.mzML Peak height,PooledQC6_C18POS_17.mzML Peak height,PrerunPooledQC5tryagain-addednew3_C18POS_14_1.mzML Peak height,
4960,298.3464781490822,8.196817,28803.664,28245.793,32557.213,27452.914,27984.867,31856.982,32895.13,31561.967,29144.143,27297.537,31826.309,26794.168,30435.184,33188.727,29318.346,32977.727,31498.85,32960.05,32412.44,29889.22,30067.344,34290.65,33734.688,32096.348,43860.465,29095.498,32042.576,33088.79,30572.635,48752.3,27101.0,32188.256,30515.818,50288.445,26768.303,26640.598,29005.725,32461.533,32466.03,36348.953,31297.781,38053.34,32920.96,29812.291,33238.52,28202.807,38073.574,32401.47,34539.82,33678.387,33662.89,36960.48,32974.934,32943.32,35875.074,34162.57,32716.271,35261.562,27273.424,
4961,718.4936300665013,8.193989,2717.6084,0,0,1397.4407,0,0,0,0,0,0,3182.9866,5141.9604,0,2173.672,0,1500.8064,0,1477.1985,7341.683,1651.0957,1426.9186,2010.4795,3345.109,0,0,5058.091,17315.412,1445.4569,0,1894.5259,3200.301,0,3329.0757,0,1431.2008,0,2850.4414,0,4484.774,7147.1226,2756.9597,4232.5825,3602.458,4116.5557,0,0,1497.8972,2693.272,1670.1766,2364.448,7024.532,1580.0012,1837.5574,0,1271.5104,0,0,1318.1116,1352.2899,
4963,374.34116837596287,8.202187,13800.81,9485.984,8022.1353,10618.601,7040.982,8428.78,9261.932,15155.817,8047.798,11066.319,8669.962,8817.67,11499.207,51391.465,9005.085,29197.193,11448.441,9599.074,12452.26,9532.352,8811.334,8593.442,24704.441,8527.317,9677.528,8306.708,15068.911,9050.549,12356.555,8611.163,8979.474,8589.011,7974.0054,11364.978,8675.736,9566.399,8777.2295,9755.675,10426.329,26635.322,10580.112,26756.008,14280.929,11734.137,10248.721,9130.939,12026.58,10998.057,11290.005,9311.514,14802.3,8534.2295,9053.432,8470.17,8077.2915,8063.3135,8775.138,9031.236,11621.878,
4964,674.4671626757589,8.207565,1250.6666,1524.2899,0,0,0,0,1783.5444,2000.095,0,0,3175.8562,7860.483,1318.1305,1501.3322,1561.1492,2109.8347,1325.0023,1952.8762,9911.343,1708.2991,2433.665,2671.895,4061.1375,0,629.3623,4849.5596,22262.445,3145.2117,0,1887.6173,4417.903,1356.9845,4314.454,0,1996.2006,0,2070.4324,1201.0107,4529.2817,8213.068,2636.4126,5222.415,4369.265,6384.1973,0,1802.1273,2424.5005,3804.4453,1356.7572,2929.6326,8867.605,1669.7819,1664.1986,1805.1707,1485.9762,1514.7482,2064.7424,1893.7275,1753.4241,
4965,480.20127884342594,8.202657,32808.29,31359.275,31152.582,30632.428,32421.467,31797.676,27123.092,30363.934,29886.252,30798.912,31805.977,31091.074,31755.707,32339.697,31394.006,30152.117,32618.713,28616.992,30942.758,34283.652,32048.74,29588.396,29784.691,29382.574,32744.434,28039.775,30479.59,28683.883,31514.33,29579.373,35467.957,26568.127,33689.49,31188.414,37395.586,30223.078,27688.062,35023.062,31753.273,28717.04,34998.793,30892.148,29832.525,32069.754,32860.535,25736.506,31311.818,31205.672,32537.445,34775.688,33538.95,30476.443,27871.361,30694.844,29560.848,27431.252,29657.941,29982.691,28220.848,
4966,630.4412334745838,8.215274,2201.4214,1490.898,0,1242.9779,1249.1012,1870.5952,1592.2769,1371.2084,0,0,3048.0898,7739.7354,0,1816.0242,1507.4329,2403.1013,1408.3862,3622.5042,12621.853,2166.7146,2445.3975,2262.0076,4110.4473,0,0,5363.8223,29249.633,2360.2166,0,1710.1545,4728.1333,1417.9829,4438.1353,1617.7288,2026.3632,0,2569.7585,1610.1383,6309.126,10375.166,3012.52,5980.12,5036.0684,7405.2266,0,0,1929.5034,4694.5454,2540.4287,2091.7542,8908.355,1739.4298,1455.167,1533.4956,2212.1028,1981.023,1935.7418,1959.2668,1697.9469,
4967,200.20076067827196,8.219045,32297.842,32182.05,32910.688,40301.703,33806.43,32729.227,41444.035,36970.234,37778.055,28695.873,34600.227,31563.406,33226.44,34082.066,36455.37,32524.959,28503.53,32579.516,34801.66,36917.105,35944.26,35900.07,30694.674,34530.297,39611.8,36268.203,33124.242,33596.297,34100.742,33097.164,32936.266,37077.746,31090.863,40631.35,31296.176,35615.355,38895.473,33735.54,29758.658,32953.637,37267.883,37396.348,28611.729,34832.81,27577.137,30852.81,35626.883,26764.07,41117.33,43085.98,41577.188,45428.492,35223.504,35183.883,37020.953,37314.473,40565.344,37999.8,54885.023,
4968,586.414541512692,8.223891,2055.822,1385.9624,1224.0742,0,1900.1361,1727.0828,1499.9937,1921.348,0,0,3868.143,8258.408,1430.4802,2015.5237,1304.7999,1968.046,1470.8,2659.0317,11441.241,1754.1478,1819.125,2549.9028,4888.6777,0,0,5608.361,28627.574,1883.9646,0,1243.6296,4459.9873,1379.8375,4456.756,0,2175.087,0,2416.527,0,5231.943,11823.557,3149.5664,5674.0874,5944.4824,6270.233,0,1723.3008,1838.8949,4407.41,2461.9744,2382.375,7563.4604,1632.1222,1518.6245,2313.2478,2074.8345,1596.9313,1427.9567,1909.6276,1868.2426,
4969,542.3885473542946,8.23347,2010.4324,1403.8347,0,0,1287.205,1277.3141,1745.0256,1556.8057,1487.5355,1611.8529,3363.1023,5672.8945,0,1488.0537,1752.8531,2327.1755,1287.2909,2352.19,12321.646,1807.0378,1963.2781,1923.8458,4527.0977,0,736.1315,6048.1426,24826.064,2220.841,0,1317.012,4080.5444,2677.1748,3425.9216,1293.0682,1526.1077,0,2574.8896,2035.867,5306.3765,10076.04,2673.2488,4897.1914,3909.8782,5085.9233,1539.358,1575.0862,2242.221,4543.514,2484.2844,1341.4451,8706.156,1817.9462,1363.1588,1382.2621,2104.4253,1682.5472,1274.4381,1974.7958,1420.4576,
4973,388.3416623060024,8.265734,0,0,0,0,0,0,0,1325.6914,0,0,1247.9775,0,0,0,0,50439.344,0,0,0,0,1272.0809,0,1350.0721,0,1648.1437,0,0,0,0,1361.238,1256.6265,0,0,0,0,0,0,1935.4756,0,0,0,0,817.9298,0,1304.906,0,0,1389.5037,0,0,0,0,0,0,0,0,0,0,1272.3986,
4984,402.3572635482697,8.344228,8751.565,7658.9556,3511.9382,4428.226,3992.5835,7177.764,7070.529,12628.565,3059.054,5224.2,5151.88,11747.701,5765.0127,7187.0415,13992.807,371923.8,7284.342,7283.8057,8177.5337,6224.415,5319.1265,13211.043,25691.47,3982.8892,8084.603,3717.4395,7283.4697,9088.644,10028.513,46003.75,8426.028,7027.168,3726.1008,9820.951,3217.05,2743.205,4534.6177,63575.31,3741.7666,6207.9014,22539.889,7051.485,212691.0,6949.084,9556.247,12244.978,5276.164,5709.7866,8696.938,6691.1147,28838.64,9021.077,4164.4243,6336.1436,5050.7925,6176.8853,5380.037,5870.9565,9164.114,
4986,499.2413573382148,8.424951,1537.9893,1881.4215,1238.5131,1401.921,1469.4441,1250.4795,1254.1626,1119.8097,3423.111,1515.4551,1786.7136,871.875,1547.6964,1331.0417,861.0207,1674.4546,1998.2397,1386.1571,1336.9312,1331.7172,1114.1456,1534.4257,1208.194,1000.82855,997.77985,2021.7543,1567.5933,1258.5708,843.4094,1461.879,1574.1205,1455.6053,1399.4404,2739.3857,2818.2732,1287.5851,9324.575,2300.414,1694.9075,1723.1742,1624.8225,2447.863,22141.215,1692.8555,1260.9182,1588.6168,1922.6511,1187.0251,1546.5262,1421.7994,1509.3777,1847.0845,2302.2866,2141.9736,1886.8713,2487.2188,2182.635,1775.6849,2082.4175,
4991,332.3309870127967,8.482879,222571.12,93639.805,79714.15,99070.68,105640.59,89824.16,92240.086,209172.4,107636.92,117097.625,135199.64,110272.71,122953.7,743185.0,102212.64,620427.94,99873.92,120337.64,104609.79,82406.14,107831.9,92581.94,630939.0,87693.56,209200.19,85889.2,254176.17,85963.914,99511.91,129832.51,110477.0,97314.12,94818.484,190212.1,88669.68,80357.13,110010.234,118710.24,100676.555,280747.5,171991.14,323439.0,132710.72,171887.66,139852.61,176083.12,158287.25,102422.01,165074.05,97733.62,274071.03,183067.14,261258.67,178177.47,178189.52,275485.78,270471.53,186732.42,306811.56,
4992,332.368152145358,8.482409,9846.447,3121.129,2688.9802,3522.0947,3897.1318,3007.834,3378.3613,8848.753,3974.4202,4056.6506,4526.5938,4298.102,4105.889,40606.863,3820.0015,33823.73,3861.5874,4558.592,3859.106,2919.2815,4127.25,3807.7593,31300.885,3311.5925,9055.437,3283.5676,11199.641,3350.0337,3578.3455,4005.3513,3358.4932,3361.0713,3472.5652,7601.808,3297.9468,2706.1665,4170.7227,4265.222,3605.1145,13887.514,6175.3667,15864.108,4533.3057,6785.675,4816.42,6652.348,6515.628,3867.8052,6111.666,3743.797,13032.478,6562.05,11560.608,6641.285,6551.1943,12739.0,12583.126,7297.44,15185.967,
4995,400.3417751033722,8.484008,2133.6233,2682.5784,2329.7087,2133.3428,2131.93,3018.275,2115.1934,2081.1367,2013.1597,1764.6005,1888.9943,1722.4401,3326.9077,2602.8696,2783.4165,2268.9966,1990.4222,1946.6671,1885.4724,2681.8623,2476.0571,2100.9824,1922.117,1912.924,1736.176,2016.6646,2010.5228,1903.1145,2694.962,3018.9167,2271.4546,2079.1287,1838.2574,3137.1487,2564.8623,2461.0,1631.2015,2532.539,1696.496,1870.9445,3306.0588,1692.551,40305.793,1853.8003,1941.7877,2411.711,2096.875,2678.1172,2378.0615,2213.1511,2373.7632,2453.0425,1592.0898,1965.927,1784.2557,1952.2875,1858.0352,2028.5,1859.8932,
4997,372.3467828510134,8.516974,2347.0383,1813.9684,3179.4976,2882.1458,2955.3105,2275.7646,6460.697,30691.096,2823.375,2150.1323,3127.8203,1864.5116,1593.2439,2969.3608,7876.684,2346.4443,14206.097,2824.7969,3722.2542,2002.889,2353.8801,12903.0,4511.0806,2967.2883,7910.5376,1388.287,5980.865,9682.394,31408.572,6832.8237,2182.52,4330.5063,1473.2874,7621.8687,1677.9083,2416.3447,1726.8435,42247.707,2122.0496,3070.506,4182.267,4431.739,10465.168,2003.1023,4496.482,2877.2874,2780.6409,1672.3997,3330.2698,1835.6191,21141.965,2876.15,1904.9758,1844.6915,3055.153,2703.2417,3354.014,1861.0864,1578.5841,
5004,321.2419462342652,8.578672,9142.874,10188.027,10124.664,9245.457,8774.989,9843.587,10159.137,8284.214,8619.962,10156.176,10188.291,9221.352,10318.434,9982.813,9658.004,10057.812,9683.66,9331.806,9146.638,10574.274,8993.527,8120.389,8485.531,9138.321,9697.121,8296.976,8344.413,8533.01,9359.447,9883.976,10080.131,9316.642,9151.507,8621.679,9294.219,9310.359,8677.919,9568.266,9804.683,8895.049,11979.451,9936.97,10035.326,10399.624,11428.615,8431.147,8670.147,9816.489,10644.173,12014.69,10273.164,25995.947,28103.47,33283.566,26922.273,26870.682,27586.467,26824.793,25877.049,
5007,284.3308960436139,8.585356,48117.55,47928.305,46705.188,47495.055,47322.473,51725.72,48265.4,57809.965,47378.754,50804.875,44699.34,47587.934,51590.125,57351.227,49896.855,48477.35,46256.28,52649.51,52127.13,50589.95,55205.082,52260.406,51754.043,48302.41,57423.51,46948.066,48495.723,49125.785,46158.09,51129.777,48083.043,49654.02,47920.043,49912.13,49465.094,46859.066,49220.473,47036.12,49635.188,55179.47,55320.773,48201.098,49777.44,46684.8,48021.625,47049.844,50287.707,59309.184,77981.5,50146.305,65885.38,53889.887,44610.3,54875.723,53034.805,48328.28,44343.3,52828.27,46695.95,
5012,437.37295697014474,8.628216,6266.079,11416.855,25958.291,26630.602,8272.166,7226.8193,22117.068,18337.027,14755.634,9485.291,31777.52,17531.002,6039.6597,11199.718,2403.5256,10501.022,11253.517,30465.93,33932.062,12307.284,7897.813,21514.984,7622.4297,16899.887,19636.37,8656.54,22773.701,4344.552,20156.404,8896.653,9977.307,21721.639,4412.9463,30059.777,9434.108,7997.9863,16864.13,23124.984,4502.056,19976.074,21891.418,14472.801,6421.6084,11845.566,5196.871,15792.495,12640.721,5729.97,14498.508,18053.52,16207.597,20358.143,12291.119,8607.495,8285.069,5753.4365,10695.012,18876.992,12934.42,
5018,398.362218536308,8.6887665,0,1296.2181,0,1356.7537,0,1233.458,3902.0532,13325.032,0,0,2347.5273,0,0,0,1828.9935,0,13761.366,0,2910.2593,0,1543.9512,6260.836,3331.0625,1585.0973,8028.6143,0,1714.4807,9706.247,7808.8833,1404.1201,1446.0,2408.0144,0,5620.9033,1650.9807,0,0,33793.04,0,2114.344,2005.6411,2344.3215,3716.7024,0,5446.6167,1635.3091,1297.6901,0,3189.0278,0,17652.6,1638.4996,0,0,0,0,0,0,0,
5019,235.16912255833225,8.691703,22016.738,20605.947,24736.225,21224.541,20552.201,21301.857,23795.135,21504.564,24220.07,25246.156,23466.023,23270.842,20879.889,33028.16,20703.604,23316.816,21997.674,33344.406,21730.307,23580.805,25561.766,21435.688,22097.166,19868.889,31041.371,26254.482,19614.576,23839.98,20881.006,24582.467,20758.658,22938.113,22413.639,22549.502,28132.287,23886.004,25592.559,23072.361,23157.633,22272.752,23244.137,22490.906,22010.082,24444.441,21397.627,23826.135,22270.72,22810.783,27878.35,38741.68,25332.322,21762.3,20810.867,20952.922,19544.947,20812.068,18843.373,20695.115,21685.902,
5022,311.16319223513733,8.712611,3019.8127,2675.5173,2698.4202,2772.172,2544.381,2269.3298,2786.503,5062.2397,2766.0828,2748.009,3019.0566,2989.0542,2641.1023,4089.675,2230.716,2689.144,2533.898,4178.539,3487.5674,2638.563,3340.2004,2401.2512,4269.166,3154.9421,9621.693,1912.7075,2033.5792,3146.8735,3009.171,2375.1836,2731.6326,3124.7832,3736.3801,2957.1953,2577.5298,2815.9878,5871.88,2246.986,3048.1926,4228.5264,3685.4534,1938.8004,3543.428,2657.9573,2122.5605,2416.249,2166.24,1882.6262,6160.399,3935.8816,3246.2332,23456.486,5079.0215,25066.14,23766.162,5062.1914,5172.327,23561.576,7664.358,
5026,572.4352663283431,8.731283,1895.5326,1226.0834,967.4395,0,1200.3586,1638.2893,1741.2126,1940.3605,1565.3909,1728.312,3508.511,6583.632,1805.5294,2096.1663,2193.1482,2599.6367,1212.5969,2553.447,11554.178,3131.9841,2094.0422,2094.1602,3755.5447,1306.9479,1311.3531,4062.1433,21295.086,1763.8513,1253.4613,2351.285,5018.5376,2264.15,4042.0017,736.625,2259.0823,0,2319.4949,2080.8074,5738.8936,7704.4062,2617.0754,5063.817,4893.919,4589.073,0,1922.1262,2409.354,3860.073,1804.608,2047.4891,7613.008,2486.7686,2269.3628,2019.1522,2387.0518,1865.018,1563.4792,2133.5032,2700.186,
5027,528.409442163414,8.746143,2361.5403,1524.536,1332.0804,1222.7421,1619.7339,1929.1451,1807.8628,2723.5505,2043.696,1360.6333,3936.2664,8099.131,1236.157,2934.162,1338.6958,2835.8833,1629.773,3602.0784,15163.79,2647.6938,2745.8113,3111.6877,4957.1074,1587.6581,1361.0656,5733.728,27635.105,2553.1233,1393.6539,2785.3933,4655.928,1672.9862,5123.743,2176.5227,2265.1902,2176.2563,2619.6755,2140.63,6225.6396,11221.094,3578.1848,7066.385,4515.2593,6973.3755,2518.03,2786.2673,2630.441,4919.4663,2253.453,2275.3142,9638.083,2727.9697,2921.558,1938.5208,2501.2446,2407.6787,2905.8496,2480.4243,3056.1792,
5029,358.3674038007839,8.7516985,16143.997,8579.831,15363.307,6859.3687,5294.8823,7604.7964,13126.39,13781.151,7254.5825,6899.075,21678.432,8304.164,25608.031,20195.416,5597.1055,15933.781,7696.1924,6338.204,5188.905,6339.1235,5945.0835,7518.756,6130.7173,7714.044,5803.2856,5024.8184,15012.0205,5031.1343,9072.501,5708.4473,7605.449,8659.524,5482.449,29787.824,27397.684,5065.0005,12674.19,8184.0386,4833.2646,9393.599,75467.08,5953.083,3076.8115,10054.475,5079.2856,8335.514,9596.544,13967.973,7961.933,11049.411,19666.441,5388.5605,4542.8047,4287.9043,5586.506,3911.4922,4419.4272,5294.3228,6009.223,
5034,484.38304020724553,8.762251,2772.8372,2756.0325,2138.2817,2134.6,1945.256,2754.3342,1554.265,2421.5874,1791.959,1716.5814,4572.792,9806.322,1526.6702,2762.3218,2795.2937,2691.0442,1481.5236,3376.1763,15549.926,2489.2634,2823.0186,3518.6853,5097.453,1620.5585,2265.1335,6921.197,30028.04,3055.4028,1855.6649,2868.2488,6199.4517,2105.8252,6678.74,1717.2644,2978.8428,1663.6207,2706.1775,3172.2896,7438.891,12006.048,3809.5693,10759.038,5896.541,7771.0947,2075.934,1931.6669,2487.0508,5527.807,3017.5237,2853.578,8716.766,2706.8198,2880.2327,3441.5332,3241.8708,3025.9292,2966.8394,3085.585,3867.6401,
5040,440.35728893895225,8.773742,3755.494,2551.7056,2109.584,2378.0603,2606.3582,2581.7776,2864.1917,2005.7412,2746.069,2343.575,4734.5015,9801.675,2351.0327,3366.0837,1816.3938,2821.1106,1973.0991,3877.496,16378.115,3509.0562,3463.8535,3354.365,5599.923,2349.821,2176.9456,6484.2026,35043.934,3800.8757,2214.4229,3403.1438,5995.227,2889.46,5196.1543,1829.432,3224.2876,2461.667,3342.125,2626.3953,7531.453,12270.211,3690.503,12322.414,5930.9595,8876.9795,2690.0,2037.7633,2353.2012,4777.342,3490.753,3303.5918,10811.124,3688.464,3626.4648,3731.047,3460.1843,3432.4998,3336.717,3339.5962,4875.8374,
5049,326.3776972318498,8.792863,20918.281,23627.611,19971.562,20772.264,20675.896,21679.041,25563.56,25281.082,22317.244,21698.658,20791.414,21232.248,22230.639,27225.383,23758.35,21487.473,22313.72,23657.074,33463.746,22905.96,24469.965,21370.701,22032.459,20583.258,37010.773,21006.492,24050.592,23894.855,21916.129,42903.926,22833.195,22443.195,21090.777,59674.516,22417.223,20366.562,23307.26,25030.523,22087.81,22107.336,23493.037,29148.203,21720.77,21000.768,23520.582,23504.43,25569.426,20376.654,27909.836,22127.4,27796.943,25399.014,23816.445,23429.975,25644.129,22028.424,20816.398,28709.904,26201.469,
5050,294.2062910574919,8.793899,48411.574,50287.098,48148.496,48738.125,45756.234,51289.855,44509.543,45029.367,45560.766,48888.15,47645.09,49523.055,48250.465,49260.77,49587.945,45977.305,49448.715,47631.47,48340.78,47974.82,48264.445,46564.902,46700.586,47573.332,47934.547,45029.336,41491.46,47763.06,47932.734,46827.375,50556.93,44458.824,49258.59,43183.96,47994.55,52925.59,41562.434,50697.523,46967.883,45747.63,48717.473,47320.348,47147.316,47530.773,53601.613,47297.76,47058.184,47571.266,50608.3,52729.855,51066.56,39320.348,38945.566,40461.395,43067.203,41386.152,41149.227,43102.652,40038.88,
5057,433.1776724192585,8.832236,21343.314,26114.584,25497.604,19649.371,23783.426,22541.762,22102.822,19781.94,21135.58,23525.588,27531.012,28130.87,21166.736,27692.285,19194.229,22406.098,20172.07,22631.209,22210.557,24206.32,24551.934,21689.838,17269.713,24543.953,21589.29,23594.123,28130.236,19825.059,22362.307,20033.934,25248.572,24139.404,23510.545,21521.264,20009.5,23037.527,22284.191,25390.102,21684.139,23788.166,18830.176,24960.58,21440.576,22712.473,19833.053,18395.549,27606.871,33634.78,24982.291,13965.952,20168.14,13720.12,12799.4375,14187.05,14278.095,12713.439,13226.749,13924.664,13424.559,
5060,281.24726328376033,8.84919,19533.762,18816.773,20021.627,17962.846,19394.715,20104.576,18629.795,18289.01,18401.523,18617.445,18772.148,18220.643,18317.623,21857.025,19708.701,19553.414,19301.48,18394.826,18687.371,18129.73,19313.014,16819.05,18831.896,17990.78,17660.562,16027.629,18608.014,18724.445,20212.521,64259.125,19943.217,19098.857,19019.625,19260.73,18164.05,18556.969,17294.227,18485.088,18249.484,18818.174,20026.879,18809.158,19842.441,19589.076,18026.492,17422.264,20472.445,20893.037,20281.773,19628.977,20592.83,18351.56,15862.02,17700.562,15963.115,16866.205,16887.895,16526.344,18566.107,
5061,413.22883410574724,8.863413,7501.016,8495.393,6256.9756,6562.032,6787.5703,7924.5225,5930.7476,6933.4897,6229.917,6164.764,5863.105,6630.351,6584.502,8722.599,7772.2554,7689.468,6032.8794,7638.195,6410.705,6670.2993,6249.236,5774.578,7100.004,5912.194,6774.84,6657.684,7982.0625,6824.4775,8131.034,5670.963,6375.919,7760.006,7341.493,6256.811,6436.534,6120.099,7076.454,6624.052,5376.8076,6545.6724,7818.541,7580.662,8567.125,6134.437,7343.539,5903.7627,8009.0,7019.9243,9229.792,7857.6113,9515.439,6653.848,5420.907,7212.5747,6089.6836,5048.5703,5874.9644,7158.9873,7600.829,
5066,163.08411092654467,8.914465,4041.3518,2282.0671,2186.325,3075.7375,2659.8408,2318.4504,2339.894,2318.1047,2498.1655,2562.6353,5675.0444,4219.654,2194.786,2890.852,3159.0083,2512.8843,2516.4287,5371.137,2866.8826,2782.585,2374.631,2352.4824,3844.856,5079.1533,2533.9507,2726.6367,9363.042,3060.5273,2348.5632,2319.6116,2798.2764,2387.78,2577.6838,2924.386,2725.5632,3108.497,3745.7146,2839.5437,4144.3735,3340.1118,2662.9783,3060.741,2602.0847,3992.4329,3341.6975,2415.4395,2485.6575,2483.2385,4767.016,2986.294,7664.717,31929.812,31399.23,32976.36,33419.98,32847.957,31372.883,30742.15,34571.707,
5069,365.13561142828684,8.909283,9210.264,4613.701,4947.1597,5304.5986,4992.0244,4412.459,4695.125,5289.0034,5542.9194,7048.8364,14544.112,9491.01,4866.4346,5849.383,6785.081,4590.6943,5125.434,11683.257,5628.633,5998.054,4405.288,4770.674,8328.447,9734.978,5083.5947,5711.1733,22623.69,7828.2915,4607.8022,5232.7036,6321.8394,5275.504,5490.226,4836.3643,5396.733,6024.4634,6780.834,5814.253,7286.466,11030.366,5290.308,5219.464,5571.073,10247.705,6836.5786,4443.5054,4990.3574,5405.721,9611.75,5869.144,14329.116,50585.098,59285.32,50846.715,52341.86,57429.75,56878.57,49733.316,55080.305,
5070,343.1533850066562,8.91908,4545.4136,3376.4368,2630.638,2820.3906,2644.685,2969.9434,3264.4075,2760.5413,2742.6204,3287.6606,6187.441,5001.754,2838.6667,3079.5667,2828.232,3784.1475,2531.828,5620.2354,3054.8123,2763.7551,2943.5508,3694.0947,3711.141,5122.3965,3009.9216,2834.1724,11418.421,3989.2354,2870.7222,2730.0662,2738.2822,3307.646,3949.2627,3454.7878,2777.336,3435.7778,3529.6907,2930.8386,4072.9937,4052.92,2922.1206,2810.904,2841.516,4733.9014,3916.0002,3330.2578,3615.5508,2901.1523,4830.806,3668.18,6804.576,36938.89,34905.21,36119.51,36807.785,28927.041,37875.445,36248.42,41520.242,
5071,163.0754143210402,8.905892,44222.547,26474.62,20122.025,23229.494,24646.627,24344.496,24753.184,22571.94,24904.244,24362.252,66282.516,45940.26,23684.984,29430.615,29682.107,25362.1,23384.006,58793.93,27675.396,24699.8,23474.59,24509.617,38754.984,48866.97,25082.3,25186.342,109720.25,31352.172,21792.578,20760.016,29323.596,21910.764,24540.152,22090.15,24220.645,29520.918,30402.883,28801.387,43688.83,43002.316,29139.686,28831.639,28991.533,46255.14,34766.383,22050.992,23866.621,26067.305,49873.69,30181.943,81832.2,533451.5,511188.0,514472.44,516718.94,516876.53,519804.22,533760.94,661720.7,
5078,277.1796578207362,8.918229,20483.113,22914.135,29948.463,33872.39,28420.836,25086.705,24544.88,35922.56,27768.502,24265.637,23605.244,24723.625,27637.447,45609.555,31525.57,29102.176,25148.83,48613.586,27824.102,28747.916,35837.992,31001.496,27809.035,25305.453,47493.523,24280.29,25118.908,26512.174,23959.9,27186.562,28330.514,26540.195,23444.86,28620.148,32582.686,27297.836,32710.885,26070.71,25559.64,27171.682,25666.45,28779.764,25071.45,26677.256,26522.06,27985.7,28318.697,22713.389,33358.598,52248.57,33126.027,32938.18,30690.373,30426.434,25366.79,29824.326,26577.88,29396.195,39841.363,
5085,399.2505705602513,8.946865,196691.47,232323.3,202191.72,222273.25,208550.52,285732.66,193753.39,212454.92,194067.92,191810.8,200572.62,193194.02,188837.02,270114.44,230560.52,244222.9,189511.39,219812.89,195381.6,245993.33,311452.4,261133.4,188228.0,187952.42,229440.14,214079.52,207838.73,186460.12,227435.17,238928.03,237766.92,258234.77,241234.55,214086.6,249165.2,192224.89,190085.47,284818.28,195374.53,249679.1,282421.03,280896.66,208586.83,208873.67,217485.06,190169.08,237041.89,233692.8,261542.33,264401.0,286348.62,194405.34,194463.6,210937.7,193073.64,189637.64,197192.62,226757.72,249659.73,
5088,416.3717167352465,8.963145,0,0,0,1201.1744,0,0,0,0,0,0,0,1419.3593,0,0,0,103434.734,1872.104,0,1363.0009,0,0,0,1844.8843,0,2990.5078,0,0,0,0,2177.24,0,0,0,0,0,555.2893,0,2503.2478,0,0,0,1289.1912,1570.3503,0,2590.4192,0,0,0,0,0,2064.5896,0,0,0,0,0,0,0,0,
